UserID,Source,Date Created,Country,Days Since Last Login,Day 1 Retention,Day 2 Retention,Day 3 Retention,Day 7 Retention,Day 14 Retention,Day 21 Retention,Day 28 Retention,Day 90 Retention,Converted,Day 1 Spend,Day 2 Spend,Day 3 Spend,Day 7 Spend,Day 14 Spend,Day 21 Spend,Day 28 Spend,Day 90 Spend,Trailing 14-Day Spend,classe
8288,Facebook MI Ads,5/30/2013,US,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8289,Cross-Promotion,5/30/2013,DE,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8290,Organic,5/30/2013,GB,163,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8291,Cross-Promotion,5/30/2013,GB,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8292,Flurry Video Ads,5/30/2013,US,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8293,Facebook MI Ads,5/30/2013,DE,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8294,Facebook MI Ads,5/30/2013,US,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8295,Facebook MI Ads,5/30/2013,GB,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8296,Flurry Video Ads,5/30/2013,DE,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8297,Flurry Video Ads,5/30/2013,GB,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8298,Organic,5/30/2013,GB,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8299,Facebook MI Ads,5/30/2013,DE,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8300,Cross-Promotion,5/30/2013,US,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8301,Flurry Video Ads,5/30/2013,DE,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8302,Organic,5/30/2013,GB,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8303,Flurry Video Ads,5/30/2013,US,102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8304,Cross-Promotion,5/30/2013,DE,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8305,Organic,5/30/2013,DE,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8306,Flurry Video Ads,5/30/2013,GB,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8307,Flurry Video Ads,5/30/2013,GB,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8308,Organic,5/30/2013,DE,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8309,Facebook MI Ads,5/30/2013,US,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8310,Flurry Video Ads,5/30/2013,US,94,0,1,0,0,0,0,0,0,1,5.79,12.23,16.28,20.86,24.57,29.39,30.54,36.26,0,B
8311,Organic,5/30/2013,DE,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8312,Cross-Promotion,5/30/2013,DE,106,0,1,0,0,0,0,0,0,1,6.77,9.12,11.28,17.88,25.45,29.91,30.9,45.39,0,B
8313,Organic,5/30/2013,US,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8314,Facebook MI Ads,5/30/2013,DE,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8315,Cross-Promotion,5/30/2013,DE,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8316,Flurry Video Ads,5/30/2013,US,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8317,Cross-Promotion,5/30/2013,US,82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8318,Organic,5/30/2013,GB,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8319,Facebook MI Ads,5/30/2013,DE,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8320,Facebook MI Ads,5/30/2013,DE,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8321,Flurry Video Ads,5/30/2013,US,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8322,Flurry Video Ads,5/30/2013,US,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8323,Cross-Promotion,5/30/2013,GB,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8324,Flurry Video Ads,5/30/2013,GB,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8325,Facebook MI Ads,5/30/2013,DE,82,1,0,0,0,0,0,0,0,1,9.09,11.35,18.71,21.49,24.15,28.31,30.72,40.75,0,B
8326,Flurry Video Ads,5/30/2013,US,51,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8327,Cross-Promotion,5/30/2013,GB,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8328,Flurry Video Ads,5/30/2013,US,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8329,Organic,5/30/2013,US,163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8330,Facebook MI Ads,5/30/2013,DE,139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8331,Cross-Promotion,5/30/2013,GB,139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8332,Flurry Video Ads,5/30/2013,DE,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8333,Cross-Promotion,5/30/2013,GB,71,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8334,Facebook MI Ads,5/30/2013,DE,164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8335,Flurry Video Ads,5/30/2013,DE,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8336,Facebook MI Ads,5/30/2013,GB,86,1,0,0,0,0,0,0,0,1,6.76,13.76,18.1,23.74,27.06,31.33,33.63,46.91,0,B
8337,Cross-Promotion,5/30/2013,DE,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8338,Facebook MI Ads,5/30/2013,GB,143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8339,Flurry Video Ads,5/30/2013,DE,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8340,Organic,5/30/2013,DE,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8341,Facebook MI Ads,5/30/2013,US,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8342,Flurry Video Ads,5/30/2013,GB,50,1,0,0,0,0,0,0,0,1,5.58,13.15,15.7,22.86,25.89,29.7,31.53,42.52,0,B
8343,Facebook MI Ads,5/30/2013,GB,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8344,Organic,5/30/2013,DE,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8345,Flurry Video Ads,5/30/2013,GB,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8346,Cross-Promotion,5/30/2013,GB,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8347,Flurry Video Ads,5/30/2013,GB,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8348,Organic,5/30/2013,US,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8349,Facebook MI Ads,5/30/2013,GB,91,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8350,Organic,5/30/2013,GB,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8351,Organic,5/30/2013,DE,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8352,Organic,5/30/2013,US,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8353,Flurry Video Ads,5/30/2013,DE,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8354,Facebook MI Ads,5/30/2013,DE,67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8355,Cross-Promotion,5/30/2013,US,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8356,Cross-Promotion,5/30/2013,GB,127,1,1,0,0,0,0,0,0,1,11.77,14.8,20.36,22.67,28.14,30.21,34.01,44.16,0,B
8357,Facebook MI Ads,5/30/2013,US,24,1,1,0,0,0,0,0,0,1,11.15,15.27,19.78,23.1,27.35,30.72,32.68,47.37,0,B
8358,Flurry Video Ads,5/30/2013,DE,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8359,Cross-Promotion,5/30/2013,DE,157,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8360,Flurry Video Ads,5/30/2013,GB,166,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8361,Flurry Video Ads,5/30/2013,US,64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8362,Cross-Promotion,5/30/2013,GB,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8363,Cross-Promotion,5/30/2013,US,121,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8364,Flurry Video Ads,5/30/2013,GB,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8365,Flurry Video Ads,5/30/2013,GB,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8366,Organic,5/30/2013,GB,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8367,Cross-Promotion,5/30/2013,US,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8368,Cross-Promotion,5/30/2013,GB,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8369,Cross-Promotion,5/30/2013,GB,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8370,Flurry Video Ads,5/30/2013,GB,79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8371,Flurry Video Ads,5/30/2013,DE,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8372,Flurry Video Ads,5/30/2013,US,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8373,Organic,5/30/2013,DE,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8374,Facebook MI Ads,5/30/2013,DE,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8375,Flurry Video Ads,5/30/2013,GB,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8376,Organic,5/30/2013,GB,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8377,Facebook MI Ads,5/30/2013,US,143,1,1,0,0,0,0,0,0,1,6.44,10.92,12.99,16.23,24.03,26.53,30.06,48.3,0,B
8378,Cross-Promotion,5/30/2013,US,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8379,Organic,5/30/2013,US,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8380,Flurry Video Ads,5/30/2013,GB,97,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8381,Organic,5/30/2013,DE,104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8382,Flurry Video Ads,5/30/2013,GB,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8383,Cross-Promotion,5/30/2013,DE,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8384,Organic,5/30/2013,DE,137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8385,Organic,5/30/2013,US,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8386,Cross-Promotion,5/30/2013,DE,72,1,1,0,0,0,0,0,0,1,11.01,15.56,23.1,28.79,36.28,39.22,40.84,58.83,0,B
8387,Flurry Video Ads,5/30/2013,GB,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8388,Flurry Video Ads,5/30/2013,DE,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8389,Facebook MI Ads,5/30/2013,US,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8390,Cross-Promotion,5/30/2013,US,105,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8391,Facebook MI Ads,5/30/2013,DE,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8392,Flurry Video Ads,5/30/2013,DE,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8393,Flurry Video Ads,5/30/2013,US,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8394,Organic,5/30/2013,US,73,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8395,Cross-Promotion,5/30/2013,US,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8396,Flurry Video Ads,5/30/2013,DE,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8397,Organic,5/30/2013,US,60,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8398,Facebook MI Ads,5/30/2013,GB,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8399,Organic,5/30/2013,US,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8400,Flurry Video Ads,5/30/2013,US,164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8401,Facebook MI Ads,5/30/2013,US,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8402,Organic,5/30/2013,GB,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8403,Flurry Video Ads,5/30/2013,GB,85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8404,Organic,5/30/2013,GB,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8405,Organic,5/30/2013,GB,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8406,Facebook MI Ads,5/30/2013,DE,77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8407,Organic,5/30/2013,US,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8408,Flurry Video Ads,5/30/2013,DE,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8409,Facebook MI Ads,5/30/2013,US,133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8410,Facebook MI Ads,5/30/2013,US,73,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8411,Flurry Video Ads,5/30/2013,US,149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8412,Organic,5/30/2013,DE,160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8413,Cross-Promotion,5/30/2013,US,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8414,Facebook MI Ads,5/30/2013,US,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8415,Flurry Video Ads,5/30/2013,US,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8416,Cross-Promotion,5/30/2013,GB,102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8417,Flurry Video Ads,5/30/2013,DE,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8418,Organic,5/30/2013,US,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8419,Flurry Video Ads,5/30/2013,GB,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8420,Facebook MI Ads,5/30/2013,GB,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8421,Cross-Promotion,5/30/2013,DE,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8422,Flurry Video Ads,5/30/2013,GB,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8423,Flurry Video Ads,5/30/2013,GB,116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8424,Facebook MI Ads,5/30/2013,US,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8425,Flurry Video Ads,5/30/2013,GB,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8426,Cross-Promotion,5/30/2013,GB,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8427,Cross-Promotion,5/30/2013,DE,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8428,Flurry Video Ads,5/30/2013,DE,153,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8429,Organic,5/30/2013,GB,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8430,Organic,5/30/2013,US,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8431,Facebook MI Ads,5/30/2013,GB,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8432,Facebook MI Ads,5/30/2013,US,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8433,Flurry Video Ads,5/30/2013,GB,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8434,Cross-Promotion,5/30/2013,GB,31,1,1,0,0,0,0,0,0,1,5.3,11.42,16.65,22.24,25.19,27.36,28.86,35.85,0,B
8435,Facebook MI Ads,5/30/2013,DE,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8436,Organic,5/30/2013,DE,64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8437,Flurry Video Ads,5/30/2013,DE,161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8438,Facebook MI Ads,5/30/2013,DE,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8439,Cross-Promotion,5/30/2013,DE,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8440,Organic,5/30/2013,US,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8441,Flurry Video Ads,5/30/2013,US,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8442,Cross-Promotion,5/30/2013,GB,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8443,Flurry Video Ads,5/30/2013,US,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8444,Facebook MI Ads,5/30/2013,DE,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8445,Cross-Promotion,5/30/2013,GB,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8446,Facebook MI Ads,5/30/2013,US,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8447,Facebook MI Ads,5/30/2013,DE,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8448,Facebook MI Ads,5/30/2013,DE,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8449,Cross-Promotion,5/30/2013,GB,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8450,Organic,5/30/2013,GB,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8451,Facebook MI Ads,5/30/2013,DE,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8452,Flurry Video Ads,5/30/2013,US,139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8453,Cross-Promotion,5/30/2013,DE,89,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8454,Facebook MI Ads,5/30/2013,US,113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8455,Organic,5/30/2013,DE,74,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8456,Flurry Video Ads,5/30/2013,DE,142,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8457,Facebook MI Ads,5/30/2013,DE,161,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8458,Facebook MI Ads,5/30/2013,GB,121,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8459,Cross-Promotion,5/30/2013,DE,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8460,Facebook MI Ads,5/30/2013,GB,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8461,Organic,5/30/2013,GB,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8462,Cross-Promotion,5/30/2013,DE,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8463,Flurry Video Ads,5/30/2013,GB,113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8464,Facebook MI Ads,5/30/2013,DE,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8465,Cross-Promotion,5/30/2013,GB,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8466,Facebook MI Ads,5/30/2013,US,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8467,Facebook MI Ads,5/30/2013,US,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8468,Organic,5/30/2013,US,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8469,Organic,5/30/2013,DE,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8470,Facebook MI Ads,5/30/2013,GB,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8471,Facebook MI Ads,5/30/2013,DE,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8472,Facebook MI Ads,5/30/2013,GB,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8473,Facebook MI Ads,5/30/2013,US,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8474,Organic,5/30/2013,GB,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8475,Facebook MI Ads,5/30/2013,GB,151,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8476,Flurry Video Ads,5/30/2013,GB,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8477,Flurry Video Ads,5/30/2013,US,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8478,Facebook MI Ads,5/30/2013,GB,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8479,Flurry Video Ads,5/30/2013,DE,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8480,Cross-Promotion,5/30/2013,GB,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8481,Facebook MI Ads,5/30/2013,DE,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8482,Organic,5/30/2013,US,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8483,Facebook MI Ads,5/30/2013,US,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8484,Cross-Promotion,5/30/2013,US,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8485,Flurry Video Ads,5/30/2013,GB,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8486,Flurry Video Ads,5/30/2013,DE,118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8487,Cross-Promotion,5/30/2013,US,109,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8488,Flurry Video Ads,5/30/2013,GB,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8489,Facebook MI Ads,5/30/2013,US,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8490,Flurry Video Ads,5/30/2013,DE,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8491,Facebook MI Ads,5/30/2013,DE,146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8492,Facebook MI Ads,5/30/2013,GB,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8493,Organic,5/30/2013,DE,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8494,Facebook MI Ads,5/30/2013,DE,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8495,Facebook MI Ads,5/30/2013,GB,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8496,Facebook MI Ads,5/30/2013,US,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8497,Cross-Promotion,5/30/2013,GB,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8498,Organic,5/30/2013,US,108,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8499,Cross-Promotion,5/30/2013,GB,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8500,Organic,5/30/2013,GB,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8501,Organic,5/30/2013,DE,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8502,Organic,5/30/2013,GB,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8503,Flurry Video Ads,5/30/2013,DE,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8504,Cross-Promotion,5/30/2013,DE,66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8505,Cross-Promotion,5/30/2013,GB,10,1,1,0,0,0,0,0,0,1,10.97,13.41,16.49,19.64,22.2,26.92,29.92,37.61,2.84,B
8506,Organic,5/30/2013,GB,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8507,Organic,5/30/2013,GB,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8508,Flurry Video Ads,5/30/2013,DE,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
8509,Facebook MI Ads,5/30/2013,GB,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
